,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
5434,-0.8824153346342349,0.2996052666218653,-0.10929792803111775,0.19701904721326954,0.4549911362745793,-0.25490718818278446,0.21219152428082635,-0.05779454287853847,-7.786247143137242e-05,-0.19264949091117878
6266,-0.8719674372429942,0.21094276516435223,0.6244898958385628,-0.34857929738508964,0.3178229195209204,0.09080889038444497,0.17906345017469935,0.09271132504227303,0.025420980160778,-0.039536422764940925
5954,3.2577124032242923,1.977827021479032,0.8990041727988692,-0.3137709694900896,0.3210457893418936,0.19366679187747765,0.2696066057602918,-0.07487651759749966,-0.0917142564477529,0.2798308812844234
5949,0.6730908093668568,-0.71209481238447,0.4886182823706556,0.7023792537264714,-0.06823024374362335,0.31399519098720763,0.1592867187987553,-0.15618004096157195,-0.13336444156836033,-0.10766887644498965
7311,-0.8608998490693784,0.33483784342636647,-0.2976503514719617,-0.16892248015209152,0.6501726744403479,0.4321587440815624,-0.10782660859630598,-0.08753578062572888,0.025748904075372867,0.2326258173041126
768,-0.8852021619722058,0.2502977572951509,0.42878700753652854,0.7610927322251302,0.08285030688247766,0.2179865528635097,0.10731980944843228,-0.05987419289490543,0.03324561153790156,0.2589023459030293
9135,3.262867968934438,2.061233876055463,0.27485888553094107,0.25021993198101417,0.4353184753674529,-0.21048790981887774,-0.4257359293168606,0.007810629341432575,-0.005704338899665312,0.4053096603924824
6175,-0.8721275448253492,0.2932017928828738,-0.02259842443076935,-0.18334210776632956,-0.24681367515152527,-0.40861314337138516,0.13112797092790143,-0.13472214739485383,0.005967886706246747,-0.11913865441363856
2596,-0.8606065648566817,0.37561389144175517,-0.6579052881176648,-0.3302353242111598,0.12402394964754386,-0.09745550180107417,0.07629538517160538,-0.0749109446475398,0.026162632822405406,0.11869082508587661
5319,-0.8778839551346131,0.3405126659551761,-0.33744934158308787,0.4778708017187534,0.4064330326956042,-0.13322865358835978,0.1452302610675755,0.01589662793404798,0.0325051991590513,0.2115998037583753
844,-0.87384579443547,0.33843242357378167,-0.2943581018758369,0.1228770123623299,-0.25425964616366714,0.14145577587111807,0.2154658371347481,0.36969504223732974,0.06944613575189196,-0.35011860424020735
1336,-0.8753865354767121,0.3973279527691677,-0.805323031331753,0.4761382984851605,0.610045311674908,0.10289514208784926,-0.13219608907383706,-0.11373960234913592,0.016750594471164917,-0.20565714599237606
6486,0.6936637343215757,-0.6059234391799073,-0.4369012377415519,-0.10519959951092145,-0.12990128274348028,-0.27672602829822035,0.1559139282541075,-0.10097227252162806,-0.11861040449912531,-0.05196174073227567
2104,-0.8754947506067411,0.34440308710855094,-0.3879363081456671,0.25376548073362165,-0.316506376511904,-0.2898089991678366,0.174391899003517,0.0465778118144084,0.061678599894341796,0.3035858498218247
3043,0.6971117827333331,-0.6863517366748966,0.12186952574562983,-0.3410758229166998,0.5804088937776428,-0.28945104056869075,-0.2064339873707403,0.009389406522646174,-0.06954288514141306,0.18868615332521407
7084,-0.8735926765181479,0.19239351502318847,0.7425065190835176,-0.37906283394918616,0.2392124967806899,0.07732017018913358,0.01498367762157328,-0.18039108134608373,-0.0022624201851450675,-0.08856143365836067
1931,0.6819611961656936,-0.6394116037687415,-0.15828420456785217,0.34743106583271316,-0.5134692521127832,-0.40491994041791124,-0.010735834562274608,-0.0961872527988744,-0.09722209314258151,-0.2000300278111834
6363,-0.8807076662832498,0.3126597326178467,-0.08162686204226004,0.3705512679857993,-0.507249609062731,0.12119881307929779,0.27908310696521343,-0.09177759660743727,0.016768515443948452,0.11679014927719408
9672,3.262260778922093,2.012242321578472,0.6698454852783674,-0.27387779704162285,-0.4689354456711675,0.08009560893401396,-0.028089881637995716,-0.21547340013622773,-0.08314531837753082,0.031418839431004916
6131,-0.882427868602287,0.3025080047109769,-0.06730793459502886,0.3839195209844791,-0.4976499835153384,-0.38840777417932054,0.04478542078762162,-0.11081652268815484,0.03018864538057576,-0.16992644125203457
464,3.2594548373616483,2.0911214792474246,0.0853647599350684,0.13276629641870066,-0.27999349464487544,-0.32277557936553514,0.3317693030467399,0.3799545299079641,-0.020356537709684628,0.0028340831014466356
568,0.683759048811075,-0.6526034425192588,-0.010148297298072184,0.16849203973107477,-0.4626612081883757,0.10022581688878728,0.25114216412047186,-0.1861309814456717,-0.1414524783770861,-0.15609999782183398
4821,-0.8666538512788069,0.2983931783688052,0.0068094647820442465,0.03227197193288428,-0.49117613631140544,0.04521761484486269,-0.35561953453418643,0.09811728474318096,0.09751024253485159,-0.09614630946329912
7508,-0.8725141554937599,0.34342646681344774,-0.3214500949842963,0.30708066048444305,-0.4038770752752215,0.09246837330980964,0.06148605062430332,-0.02838186724204677,0.059242572752200906,0.32318920129704237
1818,0.6790249428686629,-0.6769001643486328,0.19861634194306926,0.7226408216365745,-0.04754549970527603,-0.0831355051420899,-0.07146140069367955,-0.13443421706455225,-0.10622384935183213,-0.07387067509700795
1526,0.6847033753473281,-0.6031253368360479,-0.367509630364921,0.40813257227218597,-0.4474602107854394,0.12004559119870874,0.1787887606912318,-0.015942899780860963,-0.0812772002242681,0.27042469074300196
2988,0.7004233241500154,-0.6536237423364433,-0.1080787475919448,-0.602410758001534,-0.07170358516738215,-0.3313155850749515,0.12903119599353352,0.3409128280684655,-0.050081115418341766,-0.10851914940493505
1964,0.689510319860154,-0.7641646347459589,0.7627461884202947,-0.2355350813395108,0.4353878629962499,-0.1599007114468811,-0.06554073153897927,0.03451754586200792,-0.09521871134603245,-0.1466337648728157
9496,-0.8611743758801456,0.26022833447473626,0.17507925180127154,-0.7293527927190412,-0.19566159568942854,-0.06454700929221302,-0.30016051993629567,-0.10698056699213214,0.06155919432729851,0.07528017624953352
2279,-0.8789219639645397,0.24327351745815015,0.3893985865893213,0.3460889256887966,0.29994327734692483,-0.4001783837801793,-0.0740885843373828,-0.0701516119758539,0.03179558533782279,0.016687899810841955
8246,-0.8700738178737574,0.2780875162856759,0.1571139011434928,0.0832178534172356,-0.5292230774454739,-0.2897220047873782,-0.17994255043569707,0.06575167977030273,0.0717652692779343,-0.19368662861738256
4909,0.6770385766188186,-0.6982923635969664,0.34357021956904593,0.42499031178118785,0.09824673860769546,0.06015306111269788,0.3091929932014542,-0.13875332735009052,-0.1494139146503898,-0.1078884628222451
2101,-0.8637732507558186,0.3338093069396117,-0.4107651390806872,-0.645712795713794,0.16171471233012177,-0.21784495563064443,0.2310732547486787,0.0016943276164284719,0.028224138832066835,0.15498850186265095
1143,0.6846532124734611,-0.6786382138286302,0.14096376675098551,0.30984902364037564,0.2160035633715112,-0.37223058126701497,0.03990145273520326,-0.046863297607836064,-0.10448524207661958,-0.01197878598221044
1035,0.6762883202472336,-0.684409720148146,0.21895740277782821,0.7206979614671962,-0.028788752664367614,-0.417735733334416,-0.021302921962621,-0.07577297419972673,-0.0987892017664221,-0.12040359131383294
6778,-0.8747227112392537,0.25001077733921084,0.4501932009860153,0.38129618981328356,0.21765253351341832,0.2741922133455988,-0.009186388127014968,0.6372084780775615,0.13132843778238912,-0.109280096240754
8710,-0.8524797115610234,0.37013204125427834,-0.630799018325296,-0.7772528595537139,0.24863922718142492,0.6746595257184602,-0.2549013090702968,0.19563747619726027,0.07876273105115018,-0.20605301459064912
4121,-0.8720906460451597,0.26256113728970787,0.34346752914155715,0.14176979245398516,-0.6739623660254841,0.23901370029847266,-0.0781315598602011,0.37017432615425583,0.11680665917477666,-0.09403694469024143
1823,0.6879998803353242,-0.7743191088105248,0.8402200501524794,-0.25535856946477986,0.34722119506600685,-0.038463361475395405,-0.04820676225589594,-0.11489012653347758,-0.11572574768038585,-0.04543411515855362
302,-0.8715552935578232,0.30449483604909316,-0.1199985384918918,-0.0494453849185756,0.612999244906692,-0.22196624041731408,0.2353544233662751,-0.10110685415139287,-0.01570538915434054,-0.08400135693736542
1303,-0.8759786779686092,0.29998623011273,-0.06377995149145399,0.011294707969836025,-0.31801331524894716,-0.3586983088491143,0.13025569208612175,0.13658323879982215,0.04948642265030244,-0.26075964649820005
9477,0.705571136392424,-0.5304095829801323,-0.8929345843840303,0.27739619956605754,-0.20871900998054854,0.026931966575203584,-0.3453467961172711,0.40067755028345475,0.017458745640439047,0.17320490585735965
9080,-0.8592171160545857,0.28991495487246566,-0.03951954853940795,-0.719750369144047,-0.09224003326936221,-0.03408790505524952,-0.16902395704486906,-0.0006714714205712663,0.0812221296025369,0.37199346835582336
1815,0.6930940742082161,-0.657841154347046,-0.028668431231907494,0.014155098617927518,0.23961084878540873,-0.31328611746371277,-0.05623260811181932,-0.09653566802109469,-0.10513534435807136,-0.002351838693461422
6679,0.6888424453958247,-0.7660505805142135,0.8043254037932689,-0.31660569274584877,0.20478452930421148,0.2741597301827147,0.0716428109110821,-0.13558116671580728,-0.12535565995443274,0.01051003969151696
2447,0.6802205166461053,-0.6907456977190035,0.23705915612825296,0.557251964762046,0.1961791839557728,-0.3623970562808216,-0.25555658500612044,-0.061708486892618736,-0.07722944508288823,-0.07160477209165728
1962,0.6820160656701262,-0.7595368721679262,0.768397618782416,0.31216337220751367,0.024788990888275297,-0.49880911534471295,-0.14050565398809803,0.1883846124289396,-0.06050397130682452,-0.3469141315155653
7162,-0.882030625988288,0.211790506754503,0.6734323781578795,0.36589930666331877,0.12913487573330842,0.1776895688862333,-0.07071937600283608,-0.132241410261179,0.02555916207046785,0.04921121852130507
773,0.6882193931488937,-0.6235577049205843,-0.2974845730119211,0.16848893347065516,0.4778318103144699,-0.17753469755912463,0.0816056480092903,-0.04160592743553095,-0.11152763193391081,0.008330789165449588
7649,-0.8787969428880446,0.32203777624159813,-0.22394566800701482,0.5045212934162484,0.4826698694932238,-0.16200151541142216,-0.15883206497052305,-0.058171442194908766,0.041499752763524515,0.004261624313134487
7331,-0.8764517840926193,0.3447322371034051,-0.3244362333687908,0.3394384282586849,-0.39871514613762493,0.2328433872779834,0.21239322647295258,0.07213239890136197,0.05504450092604659,0.21969388829813014
5639,-0.8635682196997813,0.3923366383079429,-0.8754723005453784,-0.6793676405357514,0.45076445702524687,0.04088279486702301,0.16641299855890943,-0.1301919970300538,-0.014705406517752768,-0.262806607945336
6941,-0.8670835099827331,0.297806133008146,-0.1113251155970567,-0.3245336475464985,0.8649385449003115,-0.14455688806613523,0.030633393836846427,0.014143356759254226,0.03199203443338619,0.19053669368008314
5153,3.2558150182186125,2.141917013114079,-0.3242316709141083,0.32171706193071076,0.690861531108654,0.4910127576404551,0.22358289557068467,-0.21890808486929672,-0.1443418504646336,-0.233362168237074
8044,-0.8652525123618485,0.22679120398425306,0.5021826465227929,-0.6625107540325045,-0.324199546092548,0.11716707793142223,0.01056449177913963,0.26064845172566947,0.07259592629029997,-0.27411382085171193
4297,0.6988987944823007,-0.682730334928268,0.16938680388009456,-0.4828656563747358,-0.31804865411266664,0.09240856860201795,-0.06220866056018334,-0.14549032191376135,-0.09553770047240026,0.11633796529488923
5250,-0.8780188758171287,0.30404466383029943,-0.062357717591784725,0.3526404549465589,0.36300381295716816,-0.2695586006110211,0.19076514531105504,-0.0705145929622675,0.003595959919871542,-0.013283223291722721
6166,-0.8774239312527796,0.3007441184712276,-0.017802175301873845,0.3999895257136442,0.2648107988564845,-0.05490383530791136,0.11742351510382973,-0.08209878372210011,0.014492109956850685,0.09389457568728492
6082,-0.8736339335373415,0.2403482289406688,0.36178480432690013,-0.5318114109625556,-0.2614584680227085,0.10019715448602429,0.26249664915180726,-0.19102433454798098,-0.017672887478861914,-0.177886914384084
5462,-0.8775725875562008,0.28750691181742816,0.19999947297603732,0.35681001837707255,-0.6068026892207674,0.41950542033580734,0.37599695135925676,0.5659685353869338,0.1061234455188796,-0.06969016950027553
4727,0.6877252446479303,-0.6785400148552778,0.08996313779277289,-0.051094592426094036,-0.5280967176319535,-0.27122328790143346,-0.36445909428638784,-0.13036460065784977,-0.06766676456728982,-0.21921867324560393
1466,-0.8817164391595401,0.22200510973442286,0.5300353196168655,0.3458820243019742,0.26165820749463486,-0.3953640611858314,-0.1551233866478763,0.2185993653022111,0.0809268540081499,-0.1986374596680578
8617,-0.859717780471675,0.35242250733553226,-0.5609493012209161,-0.6986435549995763,0.23085864968551703,-0.10757392402972196,-0.025347466390708794,-0.046233813738564854,0.037894120784503826,0.02768737464707952
5916,-0.8641047008317173,0.39136575717733263,-0.8701556159770699,-0.6707833686630497,0.4565297213209684,0.03669640602642902,0.2052956373099655,-0.12414659750508002,-0.017763984575079703,-0.2720233797764476
7391,-0.8788988338015736,0.22066793013394487,0.5630788600455869,0.24531698304946578,0.22377171473029722,-0.16529743509823203,-0.2093121387888199,-0.14712218599504914,0.02703652678537382,-0.09574946656840641
8753,-0.8525624315157141,0.39213456995683443,-0.7306338284698743,-0.459267883879786,0.1577989716420325,0.6411095287935472,-0.20662114316544888,0.21856380476722545,0.07906783924115514,-0.1625832489655771
4886,-0.8769962632679089,0.4356928269186839,-1.0327548391499888,0.30967523125334967,0.07986208449900797,0.29462723611373137,0.45331279669475716,-0.21156098462299489,-0.04890786198418517,-0.2162296807610532
2346,0.6877496156499251,-0.6218574487856785,-0.23547513060302094,0.44135566900038686,0.25537997025712755,0.2704859446952402,-0.06072638124867868,-0.042812227039669484,-0.08326986394275787,0.25205188916640014
139,0.6802410141671499,-0.6843371799837902,0.2839555196935455,0.5141906851929573,0.04979963373063204,0.26655990547198766,0.34832880769884556,-0.06069252514322927,-0.12030620822431794,0.2693789709493638
1886,-0.8620118948647802,0.36606295298738306,-0.6559766728873072,-0.6454227346035339,0.3078346890466683,-0.11262265879262322,0.2622309377488907,-0.023747093992167304,0.0095156912711567,0.039799997061390126
338,0.676872838660072,-0.7009266501867096,0.3886607436420492,0.4983340429000466,-0.12725809680703523,0.1498614958232251,0.26146751067739427,-0.1650445459226304,-0.14374382887014642,-0.09635962464272192
4356,0.6953776230400773,-0.7462850750137546,0.6283195448998942,-0.34469569907956993,0.3744523320358777,0.1215681205092748,-0.3767748616567973,-0.12080214563533115,-0.08160491236169765,0.06063457638976836
8406,0.6931237840791631,-0.5225630901745577,-1.0123566955292964,0.31440318905538683,-0.12078394731443101,0.643107368112983,-0.21785169576780777,-0.18538725064502293,-0.10193480632111392,-0.15763437003726238
4815,0.6898129280021015,-0.7011621375650295,0.35840836654483915,0.44902151395341783,-0.10274645805539742,-0.4008893913644573,-0.5088577411107356,0.11432960505714952,-0.018374363801526135,0.022219417840654076
2616,-0.8687515887940073,0.32726426333433556,-0.2807092982543101,-0.1326311289388692,-0.18228044536370472,-0.25744899473640653,0.05306275181098681,0.014084316353973798,0.062482349158790904,0.28388533177905395
253,0.6885552385242856,-0.7140169593767801,0.43923931487427564,-0.14493166402116256,0.15714366815616343,0.06749673905663062,0.2662461233779877,0.1479454632747616,-0.10353232161792991,-0.10474552218713944
7512,-0.8762505921783685,0.3002805520944084,-0.005521264145989313,0.26116064634463126,-0.5436579004121577,0.061064961914106264,-0.07575118077202393,-0.13729037393349558,0.04256278968520479,0.03595548275925646
3892,0.6947546219042285,-0.6272195011450813,-0.2424271099324502,0.041630686226431034,-0.3923306797230493,-0.28981323360731087,-0.2518418574756626,0.11904485036179364,-0.033096328929859954,0.03623870472098595
9755,0.6988364456393663,-0.6883274724034413,0.21046423952588889,-0.4047848356731265,-0.42817493852746075,0.1032732034569517,-0.2841802108636448,-0.14983911419506268,-0.07696547275218849,0.06271649664021507
2525,0.6889655748595946,-0.6814073111906513,0.2523454255896907,0.3513598518965199,0.19839340260141294,0.2356742327133766,-0.030729145257044958,0.43514401165361244,-0.026563402550664767,-0.04684800494798683
8008,-0.8698454319299525,0.30539504366785974,-0.05448706126656249,0.009454619800178407,-0.3807874160459114,-0.07646482768808442,0.05087957087356323,0.09140798660644653,0.08236519263198608,0.37154151292241827
7064,-0.8652069911865938,0.2882182508663651,-0.011900528645001017,-0.6573423442443308,-0.05134925380097693,0.09200230992386851,0.16656089801509083,-0.07138881324654606,0.022541440741196562,0.1546119233712311
7275,-0.876584220145315,0.33778254702414195,-0.2750736746478036,0.38333345888135406,-0.46500698426880815,0.2582214372098446,0.02148541363538783,-0.1334268259801211,0.035702845264666196,0.0953909647833869
8613,-0.8761253083403288,0.22740435607634363,0.4975411419322037,0.11368341563360242,0.2971266310424329,-0.14847085314008743,-0.22285780300212332,-0.11119984804628205,0.03858919168726258,0.003219720698647923
4007,-0.8649131654764458,0.26543654428930613,0.11450952287117643,-0.6718986720817095,-0.12957016439379754,-0.394613547455534,-0.07556764102712973,-0.061051381161017805,0.04638184009698126,0.027128496524839677
4398,-0.8661253500546324,0.4266172865095309,-1.0104802486159403,0.30326795772931725,-0.07396816827530625,0.08876803794164696,-0.41114636200875726,-0.10040441084308399,0.06800491112530938,-0.03704162535401678
9776,-0.865680257089227,0.21816598672524432,0.5286141457026249,-0.6963317960172826,-0.35688553829275804,0.11211225817221923,-0.16529960479754927,-0.18238385704658155,0.032031904159550484,-0.048276472353738185
4817,-0.865944776921163,0.3126064747991317,-0.15717449572184802,-0.03166226584592252,-0.3697718331429847,-0.31026175740601786,-0.3449985969336101,-0.1021854823066989,0.07187425173684206,0.07088919357042267
5801,-0.882262981535486,0.22319147248135074,0.6549356867035804,0.579893033427017,0.02415729777171426,0.19637486261489998,0.14979041331784568,0.5021248027333742,0.09881353297025493,-0.14389363983114292
7836,-0.8751452843754838,0.2859566266961842,0.07622355980181102,0.4750827855818277,0.3550091787737385,-0.26359328657839515,-0.3301016265762363,-0.04808202575671889,0.06420597696903332,0.1130810369965929
3158,-0.8575918654910869,0.3877254528351732,-0.8497692624624011,-0.7388081123122874,0.3944564685805839,0.06570559500146636,-0.1597218371161312,-0.10906592460876258,0.025684561093105844,-0.16924000158425798
709,0.687900665451677,-0.5844924254310698,-0.5956506250421247,-0.08930127723532652,-0.055313393384222746,0.28668628710606087,0.22061332383824253,-0.054792189702114025,-0.11536035560881734,0.011264901306093316
4458,0.6907602016959243,-0.7545805595533601,0.752995047660841,-0.05584321602861165,0.2670091280717775,0.25918977441393126,-0.20538649651921237,-0.1650978076808248,-0.10401353129625636,0.05869828878181764
6239,3.248664089650539,2.0197543694828157,0.673037847872869,0.7480512893054545,0.13191919638143,-0.215014342174103,-0.0055611690576305665,0.35249691136558664,-0.01397115125382717,-0.18220684723346345
1565,-0.8761859415976523,0.3021827229783623,-0.03693835817128181,0.011979154442008661,-0.35433283864393733,0.27887286200148154,0.19293464515413042,-0.12924035266494394,0.01133433405267886,0.03699761576797719
7250,-0.875818162096566,0.2877866999618524,0.10111804105638811,0.12291058625061142,-0.48699626691421893,0.13438028682088268,0.15141249209793162,-0.16081592853368443,0.010358587367436901,0.03651996434248692
7185,-0.8751375982876797,0.33774280340219603,-0.3472354288001747,0.36012357888190666,0.45871248942765397,-0.14145378886581988,-0.0547613142691213,-0.12491764045384537,0.013854452485874774,-0.12127355958534222
3589,0.698034724478199,-0.6522472588190698,-0.15635659216212372,-0.6343556005468092,-0.05625142137787555,-0.35563182793332904,-0.010777980691762553,-0.08549952845252343,-0.10099356260572906,-0.06784262658627949
733,-0.8742063503645637,0.3441168894913945,-0.35899968513082514,0.1970085422018405,-0.26843528544237044,-0.2424085127232826,0.25928462521054846,0.2828677880184659,0.08177615726292026,0.16118853354492416
953,0.6921587066919477,-0.7340140673014517,0.5939361354075536,-0.26012297061427225,0.40153763247288865,0.19703069840298246,0.18753769300880474,0.27480859893827686,-0.07644585550179145,0.023923654224044258
4577,0.6940097247040921,-0.6735356543655843,0.2218379632135097,0.45008425895171067,-0.2088305077747782,0.3334314932370662,-0.45888319491147,0.30725292671046295,0.01943851131874544,0.2785524819396194
2474,0.6914954827098134,-0.6493956122462137,-0.048493425066264674,-0.06529673876906425,-0.40396705241679187,0.21936867747666458,0.020585646160306892,-0.07427670745386104,-0.08537324168713448,0.20033100198987688
272,0.6867081689318524,-0.5862137448598256,-0.5680124428129967,0.4595247931350302,0.670879300452284,-0.055991970642019426,0.1653007401801687,-0.022913878001741276,-0.11825934331919992,0.05719655713617177
2758,0.6894594522938206,-0.6523213353372062,-0.08079345627596443,0.06283130951174783,-0.4536359570006184,-0.3873836509737148,-0.19414555753293708,-0.10511403441888946,-0.07790210981832164,-0.12008589257340926
9919,-0.8764225489715173,0.3852693913963381,-0.7144942587115474,0.17292734214951128,-0.039376090575031414,-0.1347294214805616,0.34914920508886854,-0.034744202454139464,0.009013480839696395,0.015699796388217183
3512,0.6958737214180406,-0.6543436291790361,0.018131876566000415,-0.1281138567903143,-0.4109951636775913,0.33910721779436703,0.02657606642209449,-0.12822008214205427,-0.09525473254390102,0.2234290728305898
2881,0.6876019589648267,-0.6970449302895635,0.3836045517796701,0.457160146441494,0.15326606696762776,0.1961193124344807,-0.19106408375413883,0.5796952076316365,0.010629378618405256,-0.1437843379227252
5796,0.6901820703677158,-0.7321249264558279,0.4997636557408619,-0.29284920152389965,0.3244549715106588,-0.3474304475764001,0.1827429392477481,0.1779999503157396,-0.08806749266580538,-0.07426724276674397
586,-0.8818757684917514,0.28901958313221154,0.030883675588015073,0.41598748036433636,0.265087415226733,-0.30851217112474577,0.13882942705484974,-0.018007315596974015,0.025254770802969638,0.022049819030763525
8389,-0.8698366271519848,0.3072306175829282,-0.13216424807754074,-0.10109099179582962,-0.2761911345680823,-0.31408397308873265,-0.07869766563196312,-0.08896999632347594,0.04764844769483788,0.017128179558914092
5464,-0.8717156023369463,0.24006961252947728,0.39603866793649384,-0.5860293473781595,-0.21777828854277959,0.09591938173484257,0.44312875559689746,0.1358970807669028,0.012215680896147888,-0.22175287869605978
4805,-0.8637937744671067,0.2280662824579699,0.41773893612600643,-0.6887505009820594,-0.31379996741211297,-0.29745022805294014,-0.2080741232829494,-0.08720837727200902,0.05705653309142948,0.056049249618528134
1985,0.6797983551359789,-0.742791110210825,0.617277412076454,0.16804657328269162,0.1831402480415911,-0.033900156460013986,-0.07342416368768782,-0.13844835651249954,-0.114799862077066,-0.17853316556917795
8663,0.6996799843346244,-0.5242907548649988,-1.0983933661624372,-0.14190708679607322,0.15439048659600854,0.09954704496183021,-0.2624183397066862,-0.10400658246039063,-0.08739120169506207,-0.1633970678469507
1283,0.6872555047365095,-0.6683442635171237,0.06312986479593806,0.07016443192350937,-0.46626882838163713,-0.46070748561669367,0.0995681947897387,-0.05080709099448819,-0.09257043918426296,0.014357030519392307
2849,-0.8667001149748855,0.257038674096254,0.19121881826137183,-0.6597107371448064,-0.15890396497310824,-0.3137569598138462,-0.007501971532264906,-0.09445058747488838,0.03118576411759595,-0.033824542467309884
7681,-0.8745131885199093,0.3336020584992373,-0.32910620953968645,0.12887236698780713,-0.29043251779922746,-0.2621516929284075,-0.024105502894667744,-0.056170826499141034,0.05150893922402672,0.021845335218797612
3853,0.689080829037781,-0.6171028353377701,-0.382854242169973,0.04390893045620795,-0.32359534929635403,-0.26977728198343015,-0.2506005667453155,-0.04639493787402537,-0.06187143461396942,-0.08900057013499879
4226,0.6913744839084598,-0.6938432676892458,0.25540783142679013,-0.2877844348658463,-0.46564329492380846,0.1610558510655112,-0.04973882121296411,-0.060704121515097756,-0.07416968046504374,0.18179689712474337
9783,0.6825960802361982,-0.7417170209914601,0.7072347300951021,0.5966732084942395,-0.14171189255789063,0.16834465974493293,-0.4501975995261126,-0.17669416962139092,-0.07369359929690417,-0.009758832114370857
2208,-0.8714108090815699,0.23032948656093286,0.42130425437875063,-0.6304140398506121,-0.2506720135535281,0.0014315658554672243,0.18182247130689116,-0.18960718316608177,-0.010045145364450597,-0.19234468700027432
6090,-0.884193478976108,0.24973319972887897,0.3821247086130551,0.5041546542560839,0.03256084785045632,-0.02478135076014015,0.09325597024843872,-0.08529507649524513,0.02010439057768163,0.042240543866268396
1365,-0.8796440107129458,0.2983538627169916,-0.0012889118213369574,0.2365559742264138,-0.4885092205296224,0.05476457089799224,0.17872836089705732,-0.06843789822880172,0.034412344357412514,0.12991467666315884
490,0.6827435843073281,-0.6697678079803143,0.11177400651452603,0.4982196631103167,0.17337085644104577,-0.3683461688564904,0.12275800988325039,-0.008768894527067786,-0.09758230116226489,0.14186410716375303
4185,0.6988703438529223,-0.5851198014077118,-0.5951061124596675,-0.03130843595082911,-0.22618718897527618,-0.14836851345245308,-0.35977002933784596,0.01421558363069988,-0.028044169490601015,0.2863643879547057
3574,-0.8627641972482616,0.4230531306602564,-1.025702618578634,-0.0009853216765267092,0.08513436149090234,0.1093540189676165,-0.3341624383247045,-0.12335949204707301,0.05010811522581358,-0.12032536522006138
9824,-0.8657762263686934,0.24019516076332512,0.3020673620308135,-0.6847533059474262,-0.22993834670141056,-0.4626593739551651,-0.21602680649171094,-0.12908218725549261,0.041966825853793084,-0.15022451020843422
6088,-0.8778596382300989,0.18204546545306835,0.7668657636094796,-0.26528868907833597,0.44900877108516024,-0.5033167281175515,0.06886244808990367,-0.09449202858113767,0.0029341544994844235,-0.200977136609771
6856,-0.8675866346289868,0.29168741006223275,-0.06654709835822299,-0.3165724288248746,0.8551869166851269,-0.1620262753245662,0.041940138923453545,0.018682662006612838,0.03260125867259053,0.2002665811470514
4447,0.6969691231052305,-0.6965217320209942,0.23633022512487806,-0.6585017068540143,-0.2739471588458148,0.13559071964700728,-0.06778513848035086,-0.15157742068892108,-0.10127469673595932,0.013152062300260068
2234,0.6933842637443048,-0.5854040434765246,-0.5575359238069582,0.4178962988474903,0.6445407822497595,-0.057371737519796746,-0.17171697290068388,7.829825895704963e-05,-0.07687544808990611,0.1986356631292497
3075,0.6943856255384506,-0.6213239176414305,-0.28849270286299195,0.05131658274824193,-0.34088757925950836,-0.3066655561092879,-0.1219610163912865,-0.04839235308030094,-0.06873395485841534,0.11947826191547654
1218,0.6823822975280143,-0.6399750749908902,-0.09175983947493611,0.27782068374993385,-0.501567457613768,0.23934236079164034,0.2646282193933032,-0.08606722517203245,-0.10970453261061515,0.10623916159240428
6789,-0.8697214790874938,0.2754463479625123,0.15725126772883438,-0.3033282009912044,-0.2710011091029729,-0.02408634664873521,0.2876624224241727,-0.13259212199532214,0.001029377569981376,0.121905239302731
1700,0.6938625794940763,-0.5954499209865892,-0.4932943810613309,-0.00885544464941401,-0.16003238950237314,-0.2363481170501956,0.1155768720877737,-0.04487536594386967,-0.09614167066262796,0.11241295964634677
6911,-0.8767162438916344,0.28037757403640057,0.13796790883295482,0.061204033689232024,-0.4871971378967039,0.07826623376896125,0.08892461155778142,-0.18144454668929527,0.011376507736295382,-0.05066253626596329
9668,-0.8685242613912814,0.23943994874376923,0.478170925228684,-0.09595783945081762,-0.6542541319740526,0.2581329849324636,-0.26289885943151287,-0.1930855503361554,0.052374116905192225,0.12282913451609002
399,0.6793759624534211,-0.734845937898752,0.7010470690358692,0.5520882119311108,-0.1577055664482069,0.24802279669361965,0.14484070015434644,0.6207649784518836,-0.020576046917949387,-0.3933471351571047
875,-0.876532769563644,0.3232230921342542,-0.24695583813006133,0.31750019292259996,0.4416988209916114,-0.19144794824921138,0.06591232019082882,-0.05903831172863706,0.016639946275605538,-0.05165771391839577
1189,-0.8839012532879573,0.2813943292666569,0.1728279908013246,0.7142539395577895,0.15152989997801836,0.20792988336997473,0.09268963012775187,-0.1144637532415986,0.012628294642660229,0.05382802775434687
5206,-0.8750841678175504,0.41886750255300437,-0.9325230134884193,0.41756392756728905,-0.052851423045781595,-0.04123570642788508,0.27056475345836045,-0.027916388446417383,0.01490679087596568,0.018199536231994
9862,-0.8637819996475024,0.26050901946523675,0.2641333130174095,-0.31257599305221034,-0.445577954501059,-0.06902738046499717,-0.2800290675095028,0.20752805350842207,0.10827741489949523,-0.04480204219897737
5556,0.6767381604549175,-0.658391546840789,0.028036389509011956,0.6385207312608153,0.07508950562000284,-0.010728559017220666,0.14147983893018695,-0.056495035687738136,-0.10795889344747409,0.018837638598744322
